Rinascimento	I-book	NIL	
alepoca	I-book	NIL	
moderna	I-book	NIL	
»	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-34-35_19			
#document_date:1921			
#sent_text:La illustrazione musicale dei periodi artistici pid importanti e dei compositori pid significativi fu fatta con quella penetrazione interpretativa e con quella fedelta stilistica che la distinguono dalla Signora Nelia Rivalta, che esegui brani di Frescobaldi, di Caccini e Peri, di Monteverdi e di Cavalli, poi di Scarlatti, Pergolesi e Cimarosa, ottenendo vivo consenso di ammirazione e di plauso dall’eletto uditorio.			
La	O		
illustrazione	O		
musicale	O		
dei	O		
periodi	O		
artistici	O		
pid	O		
importanti	O		
e	O		
dei	O		
compositori	O		
pid	O		
significativi	O		
fu	O		
fatta	O		
con	O		
quella	O		
penetrazione	O		
interpretativa	O		
e	O		
con	O		
quella	O		
fedelta	O		
stilistica	O		
che	O		
la	O		
distinguono	O		
dalla	O		
Signora	O		
Nelia	B-person	NIL	
Rivalta	I-person	NIL	
,	O		
che	O		
esegui	O		
brani	O		
di	O		
Frescobaldi	B-person	Q209212	
,	O		
di	O		
Caccini	B-person	Q215308	
e	O		
Peri	B-person	Q205519	
,	O		
di	O		
Monteverdi	B-person	Q53068	
e	O		
di	O		
Cavalli	B-person	Q108062	
,	O		
poi	O		
di	O		
Scarlatti	B-person	Q183087	
,	O		
Pergolesi	B-person	Q185312	
e	O		
Cimarosa	B-person	Q191775	
,	O		
ottenendo	O		
vivo	O		
consenso	O		
di	O		
ammirazione	O		
e	O		
di	O		
plauso	O		
dall’eletto	O		
uditorio	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-34-35_20			
#document_date:1921			
#sent_text:Vera Gobbi Beleredi ha conseguito un trionfo significativo nel concerto interessantissimo che ha di recente dato all’ Athenaeum romano medesimo, Mentre allo .Sfadio di Roma Gaetano Bavagnoli ha iniziato felicemente una stagione di spettacoli lirici all’aperto con Azda, coadiuvato efficacemente dalla Poli-Randaccio, dalla Blanco-Sadun, dal tenore M, Giovannoni, dal baritono Molinari, dal basso Argentini e dal Consoli istruttore del cora, alla millenaria Avena di Verona fervono i preparativi per una consimile stagione, nella quale Edoardo Vitale dirigera Sansone e Dalila nella prima esecuzione in ambiente vastissimo e non chiuso e Pietro Mascagni imprendera il giro mondiale del Piccolo Marat, in una speciale edizione adatta, specie nella scenografia del terzo atto, alla singolaritd del luogo.			
Vera	B-person	Q17351939	
Gobbi	I-person	Q17351939	
Beleredi	I-person	Q17351939	
ha	O		
conseguito	O		
un	O		
trionfo	O		
significativo	O		
nel	O		
concerto	O		
interessantissimo	O		
che	O		
ha	O		
di	O		
recente	O		
dato	O		
all	O		
’	O		
Athenaeum	O		
romano	O		
medesimo	O		
,	O		
Mentre	O		
allo	O		
.Sfadio	B-building	NIL	
di	I-building	NIL	
Roma	I-building	NIL	
Gaetano	B-person	Q5516674	
Bavagnoli	I-person	Q5516674	
ha	O		
iniziato	O		
felicemente	O		
una	O		
stagione	O		
di	O		
spettacoli	O		
lirici	O		
all’aperto	O		
con	O		
Azda	B-music	Q171277	
,	O		
coadiuvato	O		
efficacemente	O		
dalla	O		
Poli	B-person	Q11951912	
-	I-person	Q11951912	
Randaccio	I-person	Q11951912	
,	O		
dalla	O		
Blanco	B-person	Q102286487	
-	I-person	Q102286487	
Sadun	I-person	Q102286487	
,	O		
dal	O		
tenore	O		
M	B-person	NIL	
,	I-person	NIL	
Giovannoni	I-person	NIL	
,	O		
dal	O		
baritono	O		
Molinari	B-person	Q3725923	
,	O		
dal	O		
basso	O		
Argentini	B-person	NIL	
e	O		
dal	O		
Consoli	B-person	Q109860310	
istruttore	O		
del	O		
cora	O		
,	O		
alla	O		
millenaria	O		
Avena	B-building	Q641556	
di	I-building	Q641556	
Verona	I-building	Q641556	
fervono	O		
i	O		
preparativi	O		
per	O		
una	O		
consimile	O		
stagione	O		
,	O		
nella	O		
quale	O		
Edoardo	B-person	Q97190468	
Vitale	I-person	Q97190468	
dirigera	O		
Sansone	B-music	Q753152	
e	I-music	Q753152	
Dalila	I-music	Q753152	
nella	O		
prima	O		
esecuzione	O		
in	O		
ambiente	O		
vastissimo	O		
e	O		
non	O		
chiuso	O		
e	O		
Pietro	B-person	Q181894	
Mascagni	I-person	Q181894	
imprendera	O		
il	O		
giro	O		
mondiale	O		
del	O		
Piccolo	B-music	Q467605	
Marat	I-music	Q467605	
,	O		
in	O		
una	O		
speciale	O		
edizione	O		
adatta	O		
,	O		
specie	O		
nella	O		
scenografia	O		
del	O		
terzo	O		
atto	O		
,	O		
alla	O		
singolaritd	O		
del	O		
luogo	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-34-35_21			
#document_date:1921			
#sent_text:Busoni pianista incomparabile, compositore di musica da camera, illustratore delle Opere di Bach è conosciuto da tutti; Busoni autore di opere teatrali nuovo per il gran pubblico, pure avendo scritto quattro opere.e dieci libretti, Era quindi giustificata, anche in Italia, la grande aspettativa per la prima rappresentazione a opere Berlino delle sue « Turandot » e « Arlecchino », IL successo piu entusiastico e meritato eli ha arriso.			
Busoni	B-person	Q219551	
pianista	O		
incomparabile	O		
,	O		
compositore	O		
di	O		
musica	O		
da	O		
camera	O		
,	O		
illustratore	O		
delle	O		
Opere	O		
di	O		
Bach	B-person	Q1339	
è	O		
conosciuto	O		
da	O		
tutti	O		
;	O		
Busoni	B-person	Q219551	
autore	O		
di	O		
opere	O		
teatrali	O		
nuovo	O		
per	O		
il	O		
gran	O		
pubblico	O		
,	O		
pure	O		
avendo	O		
scritto	O		
quattro	O		
opere.e	O		
dieci	O		
libretti	O		
,	O		
Era	O		
quindi	O		
giustificata	O		
,	O		
anche	O		
in	O		
Italia	B-country	Q38	
,	O		
la	O		
grande	O		
aspettativa	O		
per	O		
la	O		
prima	O		
rappresentazione	O		
a	O		
opere	O		
Berlino	B-city	Q64	
delle	O		
sue	O		
«	O		
Turandot	B-music	Q2843864	
»	O		
e	O		
«	O		
Arlecchino	B-music	Q922043	
»	O		
,	O		
IL	O		
successo	O		
piu	O		
entusiastico	O		
e	O		
meritato	O		
eli	O		
ha	O		
arriso	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-34-35_22			
#document_date:1921			
#sent_text:Ed è successo italiano non soltanto perché Busoni è italiano, tiene, ed ha sempre lottato per l’opera italiana in opposizione a quella di Wagner o di Strauss, ma anche e pil per i soggetti scelti, per il titolo di « Nuova comedia dell’ arte » dato alle nuove opere, per il modo come esse furono italianamente concepite e musicate.			
Ed	O		
è	O		
successo	O		
italiano	O		
non	O		
soltanto	O		
perché	O		
Busoni	B-person	Q219551	
è	O		
italiano	O		
,	O		
tiene	O		
,	O		
ed	O		
ha	O		
sempre	O		
lottato	O		
per	O		
l’opera	O		
italiana	O		
in	O		
opposizione	O		
a	O		
quella	O		
di	O		
Wagner	B-person	Q1511	
o	O		
di	O		
Strauss	B-person	Q13894	
,	O		
ma	O		
anche	O		
e	O		
pil	O		
per	O		
i	O		
soggetti	O		
scelti	O		
,	O		
per	O		
il	O		
titolo	O		
di	O		
«	O		
Nuova	O		
comedia	O		
dell	O		
’	O		
arte	O		
»	O		
dato	O		
alle	O		
nuove	O		
opere	O		
,	O		
per	O		
il	O		
modo	O		
come	O		
esse	O		
furono	O		
italianamente	O		
concepite	O		
e	O		
musicate	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-34-35_23			
#document_date:1921			
#sent_text:Dai cinque atti della favola del Gozzi su Turandot, Busoni ha ricavato un libretto in due, che si eseguiscono di seguito e scorrono rapidi, concisi, spontanei, Per « Arlecchino », del quale ebbe la prima idea ad una rappresentazione del Picello, ha creata una azione brillante, satirica, piacevole, della quale la musica si ricongiunge alla tradizione della nostra opera comica, da Rossini a Verdi, a Wolf-Ferrari			
Dai	O		
cinque	O		
atti	O		
della	O		
favola	O		
del	O		
Gozzi	B-person	Q263270	
su	O		
Turandot	B-work-of-art	Q354748	
,	O		
Busoni	B-person	Q219551	
ha	O		
ricavato	O		
un	O		
libretto	O		
in	O		
due	O		
,	O		
che	O		
si	O		
eseguiscono	O		
di	O		
seguito	O		
e	O		
scorrono	O		
rapidi	O		
,	O		
concisi	O		
,	O		
spontanei	O		
,	O		
Per	O		
«	O		
Arlecchino	B-music	Q922043	
»	O		
,	O		
del	O		
quale	O		
ebbe	O		
la	O		
prima	O		
idea	O		
ad	O		
una	O		
rappresentazione	O		
del	O		
Picello	B-person	NIL	
,	O		
ha	O		
creata	O		
una	O		
azione	O		
brillante	O		
,	O		
satirica	O		
,	O		
piacevole	O		
,	O		
della	O		
quale	O		
la	O		
musica	O		
si	O		
ricongiunge	O		
alla	O		
tradizione	O		
della	O		
nostra	O		
opera	O		
comica	O		
,	O		
da	O		
Rossini	B-person	Q9726	
a	O		
Verdi	B-person	Q7317	
,	O		
a	O		
Wolf	B-person	Q57275	
-	I-person	Q57275	
Ferrari	I-person	Q57275	

#document_id:Rivista Nazionale di Musica_1921-34-35_24			
#document_date:1921			
#sent_text:U7 e il 22 marzo il illustre violinista Arrigo Serato ha dato due concerti a Vienna, eseguendo nel primo i tre concerti di Bach, Beethoven e Brahms, e nel secondo le soxafe di Beethoven (do minore), Pizzetti e Franck. Ebbe, come si nostro _pud immaginare, un calorosissimo successo.			
U7	O		
e	O		
il	O		
22	O		
marzo	O		
il	O		
illustre	O		
violinista	O		
Arrigo	B-person	Q4416580	
Serato	I-person	Q4416580	
ha	O		
dato	O		
due	O		
concerti	O		
a	O		
Vienna	B-city	Q1741	
,	O		
eseguendo	O		
nel	O		
primo	O		
i	O		
tre	O		
concerti	O		
di	O		
Bach	B-person	Q1339	
,	O		
Beethoven	B-person	Q255	
e	O		
Brahms	B-person	Q7294	
,	O		
e	O		
nel	O		
secondo	O		
le	O		
soxafe	O		
di	O		
Beethoven	B-music	Q146793	
(	I-music	Q146793	
do	I-music	Q146793	
minore	I-music	Q146793	
)	I-music	Q146793	
,	O		
Pizzetti	B-person	Q379267	
e	O		
Franck	B-person	Q50187	
.	O		
Ebbe	O		
,	O		
come	O		
si	O		
nostro	O		
_	O		
pud	O		
immaginare	O		
,	O		
un	O		
calorosissimo	O		
successo	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_1			
#document_date:1921			
#sent_text:Le novita del tempo nostro, gia venne annun‘ziato, sono due. L’una è il Trittico pucciniano, in tre parti, Zabarro, Suor Angelica e Gianni Schicchi, affidate alla esecuzione delle signore Carena e Casazza, dei tenori Marini e Piccaluga, e del baritono Galeffi; l’altra scelta dopo lungo esame della produzione contemporanea adatta e meritevole di essere presentata alla Scala. è un’opera di lidebrando Pizzetti. Dédora e Jaéle. Venne tratta, questa, od almeno ne fu suggerito il soggetto, dai libri IV			
Le	O		
novita	O		
del	O		
tempo	O		
nostro	O		
,	O		
gia	O		
venne	O		
annun‘ziato	O		
,	O		
sono	O		
due	O		
.	O		
L’una	O		
è	O		
il	O		
Trittico	B-music	Q899738	
pucciniano	I-music	Q899738	
,	O		
in	O		
tre	O		
parti	O		
,	O		
Zabarro	B-music	Q468235	
,	O		
Suor	B-music	Q769394	
Angelica	I-music	Q769394	
e	O		
Gianni	B-person	Q727868	
Schicchi	I-person	Q727868	
,	O		
affidate	O		
alla	O		
esecuzione	O		
delle	O		
signore	O		
Carena	B-person	Q47470185	
e	O		
Casazza	B-person	Q3723753	
,	O		
dei	O		
tenori	O		
Marini	B-person	Q6700083	
e	O		
Piccaluga	B-person	Q20006109	
,	O		
e	O		
del	O		
baritono	O		
Galeffi	B-person	Q1154378	
;	O		
l’altra	O		
scelta	O		
dopo	O		
lungo	O		
esame	O		
della	O		
produzione	O		
contemporanea	O		
adatta	O		
e	O		
meritevole	O		
di	O		
essere	O		
presentata	O		
alla	O		
Scala	B-theatre	Q5471	
.	O		
è	O		
un’opera	O		
di	O		
lidebrando	B-person	Q379267	
Pizzetti	I-person	Q379267	
.	O		
Dédora	B-music	Q5320172	
e	I-music	Q5320172	
Jaéle	I-music	Q5320172	
.	O		
Venne	O		
tratta	O		
,	O		
questa	O		
,	O		
od	O		
almeno	O		
ne	O		
fu	O		
suggerito	O		
il	O		
soggetto	O		
,	O		
dai	O		
libri	O		
IV	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_2			
#document_date:1921			
#sent_text:Eseguito dal baritono Mariano Stabile, protagonista, mentre Rigoletto sara il baritono Galefh, il /alsfaff verra inquadrato fra due altri capolavori segnanti, sotto aspetti diversi di forme di nazionalita, due momenti luminosi dell’arte comica musicale: 4 Larbiere di Sivigla di Rossini —- rappresentato per sole poche recite dalla De Hidalgo, dal tenore Hackett, dal baritono. Galeffi e dai. bassi De Angelis e Azzolini ed i Maestri Cantort di Wagner.			
Eseguito	O		
dal	O		
baritono	O		
Mariano	B-person	Q1055011	
Stabile	I-person	Q1055011	
,	O		
protagonista	O		
,	O		
mentre	O		
Rigoletto	B-music	Q189234	
sara	O		
il	O		
baritono	O		
Galefh	B-person	Q1154378	
,	O		
il	B-music	Q318455	
/alsfaff	I-music	Q318455	
verra	O		
inquadrato	O		
fra	O		
due	O		
altri	O		
capolavori	O		
segnanti	O		
,	O		
sotto	O		
aspetti	O		
diversi	O		
di	O		
forme	O		
di	O		
nazionalita	O		
,	O		
due	O		
momenti	O		
luminosi	O		
dell’arte	O		
comica	O		
musicale	O		
:	O		
4	O		
Larbiere	B-music	Q208659	
di	I-music	Q208659	
Sivigla	I-music	Q208659	
di	O		
Rossini	B-person	Q9726	
—	O		
-	O		
rappresentato	O		
per	O		
sole	O		
poche	O		
recite	O		
dalla	O		
De	B-person	Q465195	
Hidalgo	I-person	Q465195	
,	O		
dal	O		
tenore	O		
Hackett	B-person	Q767676	
,	O		
dal	O		
baritono	O		
.	O		
Galeffi	B-person	Q1154378	
e	O		
dai	O		
.	O		
bassi	O		
De	B-person	Q2536286	
Angelis	I-person	Q2536286	
e	O		
Azzolini	B-person	Q16268143	
ed	O		
i	B-music	Q465540	
Maestri	I-music	Q465540	
Cantort	I-music	Q465540	
di	O		
Wagner	B-person	Q1511	
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_3			
#document_date:1921			
#sent_text:Dal repertorio forestiero oltre ai Maestrit Canfori, cut abbiamo dianzi gia accennato, sono accolte nel cartellone due altre opere di notevolissima importanza, Il Parsifal sara interpretato da Amedeo Bassi, dalla Wildbrunn, da Galefi e da De Angelis.			
Dal	O		
repertorio	O		
forestiero	O		
oltre	O		
ai	O		
Maestrit	B-music	Q465540	
Canfori	I-music	Q465540	
,	O		
cut	O		
abbiamo	O		
dianzi	O		
gia	O		
accennato	O		
,	O		
sono	O		
accolte	O		
nel	O		
cartellone	O		
due	O		
altre	O		
opere	O		
di	O		
notevolissima	O		
importanza	O		
,	O		
Il	B-music	Q220340	
Parsifal	I-music	Q220340	
sara	O		
interpretato	O		
da	O		
Amedeo	B-person	Q3613879	
Bassi	I-person	Q3613879	
,	O		
dalla	O		
Wildbrunn	B-person	Q89504	
,	O		
da	O		
Galefi	B-person	Q1154378	
e	O		
da	O		
De	B-person	Q2536286	
Angelis	I-person	Q2536286	
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_4			
#document_date:1921			
#sent_text:Se il numero dei protessori orchestra salira a 100 ed il Ranzato sara il violino di spalla, quello dei coristi gia impegnati fin dal 20 ottobre nelle prove raggiunge i 120, dietro la guida del maestro Vittore Veneziani. Quattro vegisseurs regoleranno i movimenti scenici; a cinque scenografi venne affidato Vallestimento delle scene. Essi sono Rota, Rovescalli, Marchioro, Santoni e Grandi.			
Se	O		
il	O		
numero	O		
dei	O		
protessori	O		
orchestra	O		
salira	O		
a	O		
100	O		
ed	O		
il	O		
Ranzato	B-person	Q323217	
sara	O		
il	O		
violino	O		
di	O		
spalla	O		
,	O		
quello	O		
dei	O		
coristi	O		
gia	O		
impegnati	O		
fin	O		
dal	O		
20	O		
ottobre	O		
nelle	O		
prove	O		
raggiunge	O		
i	O		
120	O		
,	O		
dietro	O		
la	O		
guida	O		
del	O		
maestro	O		
Vittore	B-person	Q4015191	
Veneziani	I-person	Q4015191	
.	O		
Quattro	O		
vegisseurs	O		
regoleranno	O		
i	O		
movimenti	O		
scenici	O		
;	O		
a	O		
cinque	O		
scenografi	O		
venne	O		
affidato	O		
Vallestimento	O		
delle	O		
scene	O		
.	O		
Essi	O		
sono	O		
Rota	B-person	Q97571478	
,	O		
Rovescalli	B-person	Q94288706	
,	O		
Marchioro	B-person	NIL	
,	O		
Santoni	B-person	NIL	
e	O		
Grandi	B-person	NIL	
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_5			
#document_date:1921			
#sent_text:Comunque ecco il completo elenco degli eseesecutori : Ecco Velenco degli esecutori : Maria Avezza, Linda Cannetti, Juanita Caracciolo, Maria Carena, Elvira Casazza, Toti Dalmonte, EIvira de Hidalgo, Mafalda de Voltri, Eva Didur, Cesira Ferrari, Anna Gramegna, Nera Marmora, Auna Masetti Bassi, Margherita Sheridan, Giulia Tess, Mita Vasari, Elena Wildbrunn, Noretta Zonghi.			
Comunque	O		
ecco	O		
il	O		
completo	O		
elenco	O		
degli	O		
eseesecutori	O		
:	O		
Ecco	O		
Velenco	O		
degli	O		
esecutori	O		
:	O		
Maria	B-person	NIL	
Avezza	I-person	NIL	
,	O		
Linda	B-person	Q100076115	
Cannetti	I-person	Q100076115	
,	O		
Juanita	B-person	Q22330486	
Caracciolo	I-person	Q22330486	
,	O		
Maria	B-person	Q47470185	
Carena	I-person	Q47470185	
,	O		
Elvira	B-person	Q3723753	
Casazza	I-person	Q3723753	
,	O		
Toti	B-person	Q180288	
Dalmonte	I-person	Q180288	
,	O		
EIvira	B-person	Q465195	
de	I-person	Q465195	
Hidalgo	I-person	Q465195	
,	O		
Mafalda	B-person	NIL	
de	I-person	NIL	
Voltri	I-person	NIL	
,	O		
Eva	B-person	Q50356749	
Didur	I-person	Q50356749	
,	O		
Cesira	B-person	Q3665614	
Ferrari	I-person	Q3665614	
,	O		
Anna	B-person	Q102075886	
Gramegna	I-person	Q102075886	
,	O		
Nera	B-person	Q19408622	
Marmora	I-person	Q19408622	
,	O		
Auna	B-person	NIL	
Masetti	I-person	NIL	
Bassi	I-person	NIL	
,	O		
Margherita	B-person	Q6759227	
Sheridan	I-person	Q6759227	
,	O		
Giulia	B-person	Q63479708	
Tess	I-person	Q63479708	
,	O		
Mita	B-person	NIL	
Vasari	I-person	NIL	
,	O		
Elena	B-person	Q89504	
Wildbrunn	I-person	Q89504	
,	O		
Noretta	B-person	NIL	
Zonghi	I-person	NIL	
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_6			
#document_date:1921			
#sent_text:Saranno maestri concertatorit e direttori d’orchestra: Arturo Toscanini ed Ettore Panizza; altri maestri e sostitutt: Ferruccio Calusio, Sergio Failoni, Mario Frigerio, Antonino Votto; maestro del coro Vittore Veneziani.			
Saranno	O		
maestri	O		
concertatorit	O		
e	O		
direttori	O		
d’orchestra	O		
:	O		
Arturo	B-person	Q13003	
Toscanini	I-person	Q13003	
ed	O		
Ettore	B-person	Q1055200	
Panizza	I-person	Q1055200	
;	O		
altri	O		
maestri	O		
e	O		
sostitutt	O		
:	O		
Ferruccio	B-person	Q5445463	
Calusio	I-person	Q5445463	
,	O		
Sergio	B-person	Q52305987	
Failoni	I-person	Q52305987	
,	O		
Mario	B-person	NIL	
Frigerio	I-person	NIL	
,	O		
Antonino	B-person	Q599279	
Votto	I-person	Q599279	
;	O		
maestro	O		
del	O		
coro	O		
Vittore	B-person	Q4015191	
Veneziani	I-person	Q4015191	
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_7			
#document_date:1921			
#sent_text:Gerolamo Frescobaldi del cinquecento con Bernardo Pasquini e Michelangelo Rossi del seicento hanno rievocato il primato musicale italiano sul mondo intero, di gloriosa memoria, attraverso Varte interpretativa e la tecnica insuperata di un lontano e degno seguace, gid cicimentatosi e riaffermatosi solidamente anche nella veste di compositore con un’originale ed elegante Berceuse euna buona foccata			
Gerolamo	B-person	Q209212	
Frescobaldi	I-person	Q209212	
del	O		
cinquecento	O		
con	O		
Bernardo	B-person	Q355191	
Pasquini	I-person	Q355191	
e	O		
Michelangelo	B-person	Q966250	
Rossi	I-person	Q966250	
del	O		
seicento	O		
hanno	O		
rievocato	O		
il	O		
primato	O		
musicale	O		
italiano	O		
sul	O		
mondo	O		
intero	O		
,	O		
di	O		
gloriosa	O		
memoria	O		
,	O		
attraverso	O		
Varte	O		
interpretativa	O		
e	O		
la	O		
tecnica	O		
insuperata	O		
di	O		
un	O		
lontano	O		
e	O		
degno	O		
seguace	O		
,	O		
gid	O		
cicimentatosi	O		
e	O		
riaffermatosi	O		
solidamente	O		
anche	O		
nella	O		
veste	O		
di	O		
compositore	O		
con	O		
un’originale	O		
ed	O		
elegante	O		
Berceuse	O		
euna	O		
buona	O		
foccata	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_8			
#document_date:1921			
#sent_text:Nell’inaugurazione del 262° anno accademico in Arcadia (Roma) oltre la parte oratoria, assolta degnamente dal Custode Generale Mons. prof. E, Salvadori e da Mons. G, Cascioli, il quale ha parlato del grande di Palestrina, anche la parte musicale ha avuto notevole rilievo per merito di D. Alaleona, che ha concertato e diretto con profonda penetrazione dello stile e dello spirito poetico e mistico che le anima due laudi spirituali a tre voci ed un grandioso Inno, in quattro episodi, dedicato a San Francesco dallo stesso principe della musica sacra.			
Nell’inaugurazione	O		
del	O		
262	O		
°	O		
anno	O		
accademico	O		
in	O		
Arcadia	B-school	Q338478	
(	O		
Roma	B-city	Q220	
)	O		
oltre	O		
la	O		
parte	O		
oratoria	O		
,	O		
assolta	O		
degnamente	O		
dal	O		
Custode	O		
Generale	O		
Mons	O		
.	O		
prof	O		
.	O		
E	B-person	NIL	
,	I-person	NIL	
Salvadori	I-person	NIL	
e	O		
da	O		
Mons	O		
.	O		
G	B-person	Q59533138	
,	I-person	Q59533138	
Cascioli	I-person	Q59533138	
,	O		
il	O		
quale	O		
ha	O		
parlato	O		
del	O		
grande	B-person	Q179277	
di	I-person	Q179277	
Palestrina	I-person	Q179277	
,	O		
anche	O		
la	O		
parte	O		
musicale	O		
ha	O		
avuto	O		
notevole	O		
rilievo	O		
per	O		
merito	O		
di	O		
D.	B-person	Q2262438	
Alaleona	I-person	Q2262438	
,	O		
che	O		
ha	O		
concertato	O		
e	O		
diretto	O		
con	O		
profonda	O		
penetrazione	O		
dello	O		
stile	O		
e	O		
dello	O		
spirito	O		
poetico	O		
e	O		
mistico	O		
che	O		
le	O		
anima	O		
due	O		
laudi	O		
spirituali	O		
a	O		
tre	O		
voci	O		
ed	O		
un	O		
grandioso	O		
Inno	O		
,	O		
in	O		
quattro	O		
episodi	O		
,	O		
dedicato	O		
a	O		
San	B-person	Q676555	
Francesco	I-person	Q676555	
dallo	O		
stesso	O		
principe	O		
della	O		
musica	O		
sacra	O		
.	O		

#document_id:Rivista Nazionale di Musica_1921-52-53_9			
#document_date:1921			
#sent_text:La Sectela del Quarteltlo nella imminente stagione dara: a) Alcuni concerti di musica strumentale da camera eseguiti da Longo, Cantani, Viterbini, Parmiciano e Scarano; 6) Due concerti in abbonamento delle pianiste Olga Greco e Rina Rossi ; c) Un del Gaspar Cayado della scuola del celebre Pablo Casals violoncellista spagnuolo concerto ; d) Un concerto beethoveniano, con la Sonata a Kreutzer, di A. Serato ed E Consolo e) Un concerto di musica vocale della celebre , ; cantante tedesca Sifrid Hoffmann Onegin; 7) Quattro concerti straordinari, Consolo, due di Tina Filipponi.			
